,provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox,keywords_nlp,summary,lang_3,lang_2,metaquality,title_fr,abstract_fr,keywords_fr,keywords_nlp_fr
31674,KT_BE,"Unüberbaute Bauzonen (SEin), Beschriftung",SEIN_UNUEBAU_VW_13577,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Unüberbaute Bauzonen (SEin), Beschriftung||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEIN_UNUEBAU_VW_13577||1.3.0&E=2614598.0222803415&N=1187668.59717409&zoom=3",KMGDM2;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Us-en-tête des zones de construction (être), étiquetage",nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31675,KT_BE,"Haushalte nach Altersklassen, aggregierte Daten (SEin)",SEIN_AGEKL_VW_14062,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Haushalte nach Altersklassen, aggregierte Daten (SEin)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEIN_AGEKL_VW_14062||1.3.0&E=2614598.0222803415&N=1187668.59717409&zoom=3",KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Ménages par groupe d âge, données agrégées (être)",nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31676,KT_BE,Gebäude nach Gebäudekategorie (SEin),SEIN_GKATSAG_VW_13664,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gebäude nach Gebäudekategorie (SEin)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEIN_GKATSAG_VW_13664||1.3.0&E=2614598.0222803415&N=1187668.59717409&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Bâtiment de catégorie (être),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31677,KT_BE,Gebäude nach Bauperiode (SEin),SEIN_GBAUPSAG_VW_13717,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gebäude nach Bauperiode (SEin)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEIN_GBAUPSAG_VW_13717||1.3.0&E=2614598.0222803415&N=1187668.59717409&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Bâtiment selon la période de construction (le sien),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31678,KT_BE,Gebäude nach Anzahl Wohnungen (SEin),SEIN_GAZWOTAG_VW_13491,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gebäude nach Anzahl Wohnungen (SEin)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEIN_GAZWOTAG_VW_13491||1.3.0&E=2614598.0222803415&N=1187668.59717409&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Bâtiments selon le nombre d appartements (être),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31679,KT_BE,Gebäude nach Anzahl Geschossen (SEin),SEIN_GASTWSAG_VW_13756,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gebäude nach Anzahl Geschossen (SEin)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEIN_GASTWSAG_VW_13756||1.3.0&E=2614598.0222803415&N=1187668.59717409&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Bâtiments tirés par numéro),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31680,KT_BE,Vorranggebiete Natur (Sachplan Seeverkehr),SEEVSP_VGBNAT_VW_20895,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Vorranggebiete Natur (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_VGBNAT_VW_20895||1.3.0&E=2607723.9778685165&N=1194326.015190496&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones prioritaires de la nature (trafic maritime),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31681,KT_BE,Laichgebiete (Sachplan Seeverkehr),SEEVSP_LAICHGB_VW_20894,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Laichgebiete (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_LAICHGB_VW_20894||1.3.0&E=2609247.9445177233&N=1194328.1614475348&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Spawn Area (Seeperkehr Sachplan),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31682,KT_BE,"Wasser- und Zugvogelreservate, Puffer (Sachplan Seeverkehr)",SEEVSP_ZVRPF_VW_20893,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wasser- und Zugvogelreservate, Puffer (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_ZVRPF_VW_20893||1.3.0&E=2592484.300116861&N=1194325.9340463993&zoom=4",KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Réserves d oiseaux à eau et à migrateurs, tampon (plan de fait de transport de saké)",nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31683,KT_BE,"Wasser- und Zugvogelreservate, Umriss (Sachplan Seeverkehr)",SEEVSP_ZVR_VW_20892,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wasser- und Zugvogelreservate, Umriss (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_ZVR_VW_20892||1.3.0&E=2592484.300116861&N=1194325.9340463993&zoom=4",KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Réserves d oiseaux à eau et à migrateurs, contour (plan satellite de suintement)",nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31684,KT_BE,Archäologische Schutzgebiete (Sachplan Seeverkehr),SEEVSP_ARCHGB_VW_20891,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Archäologische Schutzgebiete (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_ARCHGB_VW_20891||1.3.0&E=2606961.9943492673&N=1194325.087844278&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones archéologiques protégées (trafic maritime),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31685,KT_BE,Archäologische Fundstellen (Sachplan Seeverkehr),SEEVSP_ARCHFS_VW_37858,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Archäologische Fundstellen (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_ARCHFS_VW_37858||1.3.0&E=2607725.401718775&N=1193214.3189681727&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Sites archéologiques (plan du secteur des suintes),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31686,KT_BE,Fahrstrassen Kursschifffahrt (Sachplan Seeverkehr),SEEVSP_FSKSF_VW_20887,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Fahrstrassen Kursschifffahrt (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_FSKSF_VW_20887||1.3.0&E=2603911.9146138695&N=1197657.4518591461&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Expédition de parcours de routes de voyage (Plan de faits sur le trafic de saké),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31687,KT_BE,Hafen- und Werftanlagen Kursschifffahrt (Sachplan Seeverkehr),SEEVSP_HAFANL_VW_20888,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Hafen- und Werftanlagen Kursschifffahrt (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_HAFANL_VW_20888||1.3.0&E=2600104.115409325&N=1198767.9218799726&zoom=4,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Expédition du cours des usines de port et de chantiers navals (Plan de faits sur le trafic de saké),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31688,KT_BE,Fahrverbotszonen Schifffahrt (Sachplan Seeverkehr),SEEVSP_FAHRVRBZ_VW_20886,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Fahrverbotszonen Schifffahrt (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_FAHRVRBZ_VW_20886||1.3.0&E=2607723.9778685165&N=1194326.015190496&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Expédition des zones Projectory (Plan de faits sur le trafic de saké),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31689,KT_BE,Anlegestellen/Umschlagplätze für Schwemmholztransporte (Sachplan Seeverkehr),SEEVSP_SCHWHOLZ_VW_20885,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Anlegestellen/Umschlagplätze für Schwemmholztransporte (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_SCHWHOLZ_VW_20885||1.3.0&E=2615340.9623269015&N=1195452.3292567562&zoom=4,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Sites d investissements / transbordement pour les transports en bois alluvial (plan satellite Seplant),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31690,KT_BE,Regelung Bootsstationierung (Sachplan Seeverkehr),SEEVSP_BOOTSTAT_VW_20890,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Regelung Bootsstationierung (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_BOOTSTAT_VW_20890||1.3.0&E=2607725.401718775&N=1193214.3189681727&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Stationnement du bateau de réglementation (Plan de faits sur le trafic de saké),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31691,KT_BE,"Regelung Bootsstationierung, Verweis auf Objektblätter (Sachplan Seeverkehr)",SEEVSP_BOOTSTAT_VW_20889,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Regelung Bootsstationierung, Verweis auf Objektblätter (Sachplan Seeverkehr)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||SEEVSP_BOOTSTAT_VW_20889||1.3.0&E=2607725.401718775&N=1193214.3189681727&zoom=3",KMGDM2;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Réglementation de la stationnement du bateau, référence aux feuilles d objet (Plan de faits sur le trafic de saké)",nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31692,KT_BE,"Vorranggebiete Siedlungserweiterung, Flächen",RSLK_RSFL_VW_25639,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Vorranggebiete Siedlungserweiterung, Flächen||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||RSLK_RSFL_VW_25639||1.3.0&E=2616889.644232588&N=1186562.9103621603&zoom=3",KMGDM6;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Expansion de règlement des zones prioritaires, zones",nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31693,KT_BE,Regionale Arbeitsschwerpunkte,RSLK_RSFL_VW_25638,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Regionale Arbeitsschwerpunkte||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||RSLK_RSFL_VW_25638||1.3.0&E=2616889.644232588&N=1186562.9103621603&zoom=3,KMGDM5;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Focus du travail régional,nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31694,KT_BE,Regionale Wohnschwerpunkte,RSLK_RSFL_VW_25637,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Regionale Wohnschwerpunkte||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||RSLK_RSFL_VW_25637||1.3.0&E=2616889.644232588&N=1186562.9103621603&zoom=3,KMGDM4;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones régionales de résidence,nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31695,KT_BE,Umstrukturierungs- und Verdichtungsgebiete,RSLK_RSFL_VW_25636,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Umstrukturierungs- und Verdichtungsgebiete||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||RSLK_RSFL_VW_25636||1.3.0&E=2616889.644232588&N=1186562.9103621603&zoom=3,KMGDM3;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones de restructuration et de compression,nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31696,KT_BE,Regionale Landschaftsinhalte,RSLK_RSFL_VW_25635,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Regionale Landschaftsinhalte||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||RSLK_RSFL_VW_25635||1.3.0&E=2616889.644232588&N=1186562.9103621603&zoom=3,KMGDM2;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Contenu du paysage régional,nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31697,KT_BE,Grünes Band,RSLK_RSFL_VW_13592,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Grünes Band||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||RSLK_RSFL_VW_13592||1.3.0&E=2616889.644232588&N=1186562.9103621603&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Grande verte,nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31698,KT_BE,"Vorranggebiete Siedlungserweiterung, Punkte",RSLK_RSPT_VW_13734,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Vorranggebiete Siedlungserweiterung, Punkte||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||RSLK_RSPT_VW_13734||1.3.0&E=2605444.0178272887&N=1187653.3700037757&zoom=4",KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Expansion de règlement des zones prioritaires, points",nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31699,KT_BE,Kantonale Überbauungsordnungen,NUPLKUEO_UEKAUEO_VW_13672,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Kantonale Überbauungsordnungen||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||NUPLKUEO_UEKAUEO_VW_13672||1.3.0&E=2603906.910464827&N=1205439.4226071707&zoom=4,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Règlement sur le développement cantonal,nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31700,KT_BE,Landschaftstypologie im Kanton Bern,KLEK_LANDTYPK_VW_24183,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Landschaftstypologie im Kanton Bern||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||KLEK_LANDTYPK_VW_24183||1.3.0&E=2616886.5188824222&N=1187674.5931407753&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Typologie du paysage dans le canton de Berne,nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31701,KT_BE,Fotostandort mit Sichtachse,KLEK_FOTOSTAO_VW_24182,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Fotostandort mit Sichtachse||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||KLEK_FOTOSTAO_VW_24182||1.3.0&E=2616886.5188824222&N=1187674.5931407753&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Emplacement de la photo avec axe de vue,nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31702,KT_BE,Genehmigte Gewässerräume,GEWRGNHM_GEWRPOLY_VW_11532,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Genehmigte Gewässerräume||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||GEWRGNHM_GEWRPOLY_VW_11532||1.3.0&E=2613837.747773145&N=1186555.1088740034&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Salles d eau approuvées,nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31703,KT_BE,Unterirdische Gewässer (ohne Bewirtschaftungseinschränkung),GEWRGNHM_GEWRPOLY_VW_24503,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Unterirdische Gewässer (ohne Bewirtschaftungseinschränkung)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||GEWRGNHM_GEWRPOLY_VW_24503||1.3.0&E=2613837.747773145&N=1186555.1088740034&zoom=3,KMGDM2;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Eau souterraine (sans restriction de gestion),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
