,Unnamed: 0,provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox,keywords_nlp,summary,lang_3,lang_2,metaquality,title_de,title_en,title_fr,title_it,abstract_de,abstract_en,abstract_fr,abstract_it,keywords_de,keywords_en,keywords_fr,keywords_it,keywords_nlp_de,keywords_nlp_en,keywords_nlp_fr,keywords_nlp_it
438,23294.0,Bund,ch.swisstopo.vec200-transportation-ship-kursschiff_linie,ch.swisstopo.vec200-transportation-ship-kursschiff_linie,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ch.swisstopo.vec200-transportation-ship-kursschiff_linie||https://wms.geo.admin.ch/de/??||ch.swisstopo.vec200-transportation-ship-kursschiff_linie||1.3.0,Bund/WMS BGDI/ch.swisstopo.vec200-transportation-oeffentliche-verkehr,ch.swisstopo.vec200-transportation-oeffentliche-verkehr,ch.swisstopo.vec200-transportation-ship-kursschiff_linie.wms_abstract,ch.swisstopo.vec200-transportation-oeffentliche-verkehr.wms_ows_keywordlist,https://wms.geo.admin.ch/de/?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.swisstopo.vec200-transportation-ship-kursschiff_linie&format=image/png&STYLE=default,webgis@swisstopo.ch, https://wms.geo.admin.ch/,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/dbcb87f1-3704-4eb6-8bd4-efed536bbf56,,WMS,0.0,46.64,8.8,3.329595 44.074747 14.278255 49.200438,"ship, transportation",summary,ENG,EN,75,ch.swisstopo.vec200-transportation-ship-kursschiff linie,ch.swisstopo.vec200-transportation-ship-courier ship line,ch.swisstopo.vec200-transportation-ship-courier ship line,ch.swisstopo.vec200-nave-da-trasporto-corriere lidi navi,ch.swisstopo.vec200-transportation-ship-kursschiff linie.wms abstract,ch.swisstopo.vec200-transportation-ship-kursschiff_linie.wms_abstract,ch.swisstopo.vec200-transport-ship-kursschiff linie.wms résumé,ch.swisstopo.vec200-nave-da-trasporto-kursschiff linie.wms abstract,ch.swisstopo.vec200-transportation-oeffentliche-verkehr.wms ows keywordlist,ch.swisstopo.vec200-transportation-oeffentliche-verkehr.wms ows keywordlist,ch.swisstopo.vec200-transport-oeffentliche-verkehr.wms ows liste de mots-clés,ch.swisstopo.vec200-transportation-oeffentliche-verkehr.wms ows elenco parole chiave,"ship, transportation","ship, transportation","navire, transport","nave, trasporto"
439,23296.0,Bund,ch.swisstopo.vec200-transportation-road,ch.swisstopo.vec200-transportation-road,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ch.swisstopo.vec200-transportation-road||https://wms.geo.admin.ch/de/??||ch.swisstopo.vec200-transportation-road||1.3.0,Bund/WMS BGDI/ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-road.wms_abstract,ch.swisstopo.vec200-transportation-strassennetz.wms_ows_keywordlist,https://wms.geo.admin.ch/de/?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.swisstopo.vec200-transportation-road&format=image/png&STYLE=default,webgis@swisstopo.ch, https://wms.geo.admin.ch/,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/2816b787-2508-42c8-8dec-094d68f5f094,,WMS,0.0,46.64,8.8,3.329595 44.074747 14.278255 49.200438,transportation,summary,ENG,EN,75,ch.swisstopo.vec200-transportation-road,ch.swisstopo.vec200-transportation-road,ch.swisstopo.vec200-route-de-transport,ch.swisstopo.vec200-strada-di-trasporto,ch.swisstopo.vec200-transportation-road.wms Zusammesung,ch.swisstopo.vec200-transportation-road.wms_abstract,ch.swisstopo.vec200-transportation-road.wms résumé,ch.swisstopo.vec200-transportation-road.wms abstract,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows liste de mots-clés,ch.swisstopo.vec200-transportation-strassennetz.wms elenco di parole chiave ows,transportation,transportation,transport,trasporto
440,23297.0,Bund,ch.swisstopo.vec200-transportation-ramp,ch.swisstopo.vec200-transportation-ramp,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ch.swisstopo.vec200-transportation-ramp||https://wms.geo.admin.ch/de/??||ch.swisstopo.vec200-transportation-ramp||1.3.0,Bund/WMS BGDI/ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-ramp.wms_abstract,ch.swisstopo.vec200-transportation-strassennetz.wms_ows_keywordlist,https://wms.geo.admin.ch/de/?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.swisstopo.vec200-transportation-ramp&format=image/png&STYLE=default,webgis@swisstopo.ch, https://wms.geo.admin.ch/,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/2816b787-2508-42c8-8dec-094d68f5f094,,WMS,0.0,46.64,8.8,3.329595 44.074747 14.278255 49.200438,transportation,summary,ENG,EN,75,ch.swisstopo.vec200-transportation-ramp,ch.swisstopo.vec200-transportation-ramp,ch.swisstopo.vec200-rampe-de-transport,ch.swisstopo.vec200-rampa-di-trasporto,ch.swisstopo.vec200-transportation-ramp.wms Zusammesung,ch.swisstopo.vec200-transportation-ramp.wms_abstract,ch.swisstopo.vec200-transportation-ramp.wms résumé,ch.swisstopo.vec200-transportation-ramp.wms abstract,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows liste de mots-clés,ch.swisstopo.vec200-transportation-strassennetz.wms elenco di parole chiave ows,Transport,transportation,transport,trasporto
441,23298.0,Bund,ch.swisstopo.vec200-transportation-trafficinfo,ch.swisstopo.vec200-transportation-trafficinfo,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ch.swisstopo.vec200-transportation-trafficinfo||https://wms.geo.admin.ch/de/??||ch.swisstopo.vec200-transportation-trafficinfo||1.3.0,Bund/WMS BGDI/ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-trafficinfo.wms_abstract,ch.swisstopo.vec200-transportation-strassennetz.wms_ows_keywordlist,https://wms.geo.admin.ch/de/?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.swisstopo.vec200-transportation-trafficinfo&format=image/png&STYLE=default,webgis@swisstopo.ch, https://wms.geo.admin.ch/,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/2816b787-2508-42c8-8dec-094d68f5f094,,WMS,0.0,46.64,8.8,3.329595 44.074747 14.278255 49.200438,transportation,summary,ENG,EN,75,ch.swisstopo.vec200-transportation-trafficinfo,ch.swisstopo.vec200-transportation-trafficinfo,ch.swisstopo.vec200-transport-infotrafic,ch.swisstopo.vec200-traffico-trasporti,ch.swisstopo.vec200-transportation-trafficinfo.wms Zusammesung,ch.swisstopo.vec200-transportation-trafficinfo.wms_abstract,ch.swisstopo.vec200-transportation-trafficinfo.wms résumé,ch.swisstopo.vec200-transportation-trafficinfo.wms abstract,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows liste de mots-clés,ch.swisstopo.vec200-transportation-strassennetz.wms elenco di parole chiave ows,Transport,transportation,transport,trasporto
442,23299.0,Bund,ch.swisstopo.vec200-transportation-interchange,ch.swisstopo.vec200-transportation-interchange,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ch.swisstopo.vec200-transportation-interchange||https://wms.geo.admin.ch/de/??||ch.swisstopo.vec200-transportation-interchange||1.3.0,Bund/WMS BGDI/ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-interchange.wms_abstract,ch.swisstopo.vec200-transportation-strassennetz.wms_ows_keywordlist,https://wms.geo.admin.ch/de/?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.swisstopo.vec200-transportation-interchange&format=image/png&STYLE=default,webgis@swisstopo.ch, https://wms.geo.admin.ch/,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/2816b787-2508-42c8-8dec-094d68f5f094,,WMS,0.0,46.64,8.8,3.329595 44.074747 14.278255 49.200438,transportation,summary,ENG,EN,75,ch.swisstopo.vec200-transportation-interchange,ch.swisstopo.vec200-transportation-interchange,ch.swisstopo.vec200-transport-échangeur,ch.swisstopo.vec200-interscambio-di-trasporto,ch.swisstopo.vec200-transportation-interchange.wms Zusammesung,ch.swisstopo.vec200-transportation-interchange.wms_abstract,ch.swisstopo.vec200-transportation-interchange.wms résumé,ch.swisstopo.vec200-transportation-interchange.wms abstract,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows liste de mots-clés,ch.swisstopo.vec200-transportation-strassennetz.wms elenco di parole chiave ows,Transport,transportation,transport,trasporto
443,23300.0,Bund,ch.swisstopo.vec200-transportation-ship-autofaehre,ch.swisstopo.vec200-transportation-ship-autofaehre,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ch.swisstopo.vec200-transportation-ship-autofaehre||https://wms.geo.admin.ch/de/??||ch.swisstopo.vec200-transportation-ship-autofaehre||1.3.0,Bund/WMS BGDI/ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-ship-autofaehre.wms_abstract,ch.swisstopo.vec200-transportation-strassennetz.wms_ows_keywordlist,https://wms.geo.admin.ch/de/?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.swisstopo.vec200-transportation-ship-autofaehre&format=image/png&STYLE=default,webgis@swisstopo.ch, https://wms.geo.admin.ch/,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/2816b787-2508-42c8-8dec-094d68f5f094,,WMS,0.0,46.64,8.8,3.329595 44.074747 14.278255 49.200438,"ship, transportation",summary,ENG,EN,75,ch.swisstopo.vec200-transportation-ship-autofaehre,ch.swisstopo.vec200-transportation-ship-autoferry,ch.swisstopo.vec200-transport-ship-autoferry,ch.swisstopo.vec200-nave-da-trasporto-autoferry,ch.swisstopo.vec200-transportation-ship-autofaehre.wms Zusammesung,ch.swisstopo.vec200-transportation-ship-autofaehre.wms_abstract,ch.swisstopo.vec200-transportation-ship-autofaehre.wms résumé,ch.swisstopo.vec200-nave-da-trasporto-autofaehre.wms abstract,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows liste de mots-clés,ch.swisstopo.vec200-transportation-strassennetz.wms elenco di parole chiave ows,"ship, transportation","ship, transportation","navire, transport","nave, trasporto"
444,23301.0,Bund,ch.swisstopo.vec200-transportation-customsoffice,ch.swisstopo.vec200-transportation-customsoffice,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ch.swisstopo.vec200-transportation-customsoffice||https://wms.geo.admin.ch/de/??||ch.swisstopo.vec200-transportation-customsoffice||1.3.0,Bund/WMS BGDI/ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-strassennetz,ch.swisstopo.vec200-transportation-customsoffice.wms_abstract,ch.swisstopo.vec200-transportation-strassennetz.wms_ows_keywordlist,https://wms.geo.admin.ch/de/?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.swisstopo.vec200-transportation-customsoffice&format=image/png&STYLE=default,webgis@swisstopo.ch, https://wms.geo.admin.ch/,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/2816b787-2508-42c8-8dec-094d68f5f094,,WMS,0.0,46.64,8.8,3.329595 44.074747 14.278255 49.200438,transportation,summary,ENG,EN,75,ch.swisstopo.vec200-transportation-customsoffice,ch.swisstopo.vec200-transportation-customsoffice,ch.swisstopo.vec200-transport-bureau-douane,ch.swisstopo.vec200-ufficio-doganale-trasporti,ch.swisstopo.vec200-transportation-customsoffice.wms Zusammesung,ch.swisstopo.vec200-transportation-customsoffice.wms_abstract,ch.swisstopo.vec200-transportation-customsoffice.wms résumé,ch.swisstopo.vec200-transport-customsoffice.wms abstract,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows keywordlist,ch.swisstopo.vec200-transportation-strassennetz.wms ows liste de mots-clés,ch.swisstopo.vec200-transportation-strassennetz.wms elenco di parole chiave ows,transportation,transportation,transport,trasporto
445,23303.0,Bund,Einzelobjekte VECTOR25,ch.swisstopo.vec25-einzelobjekte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Einzelobjekte VECTOR25||https://wms.geo.admin.ch/de/??||ch.swisstopo.vec25-einzelobjekte||1.3.0,Bund/WMS BGDI/ch.swisstopo.vec25-einzelobjekte,ch.swisstopo.vec25-einzelobjekte,Die Ebene Einzelobjekte (Abkürzung eob) umfasst eine Auswahl von markanten topografischen Punkt- und Linienobjekten (Orientierungshilfen).,ch.swisstopo.vec25-einzelobjekte.wms_ows_keywordlist,https://wms.geo.admin.ch/de/?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.swisstopo.vec25-einzelobjekte&format=image/png&STYLE=default,webgis@swisstopo.ch, https://wms.geo.admin.ch/,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/5fb1376e-554a-4bcc-9c1d-e0b9b39d7aaa,,WMS,0.0,46.64,8.8,3.329595 44.074747 14.278255 49.200438,"orientierungshilfen, abkürzung eob, auswahl, ebene einzelobjekte, linienobjekten",summary,DEU,DE,100,Einzelobjekte VECTOR25,Individual objects VECTOR25,Objets individuels VECTOR25,Oggetti singoli VECTOR25,Die Ebene Einzelobjekte (Abkürzung eob) umfasst eine Auswahl von markanten topografischen Punkt- und Linienobjekten (Orientierungshilfen).,The individual objects level (abbreviation eob) includes a selection of distinctive topographical point and line objects (orieiods).,Le niveau des objets individuels (abréviation eob) comprend une sélection d objets topographiques ponctuels et lires distinctifs (aides à l orieion).,Il livello dei singoli oggetti (abbreviazione eob) comprende una selezione di oggetti puntuali e lii topografici distintivi (aiuti all orieento).,ch.swisstopo.vec25-einzelobjekte.wms ows keywordlist,ch.swisstopo.vec25-einzelobjekte.wms ows keywordlist,ch.swisstopo.vec25-einzelobjekte.wms ows liste de mots-clés,ch.swisstopo.vec25-einzelobjekte.wms ows elenco parole chiave,"orientierungshilfen, abkürzung eob, auswahl, ebene einzelobjekte, linienobjekten","orieiods, abbreviation eob, selection, plane individual objects, line objects","aides à l orieion, abréviation eob, sélection, objets individuels plans, objets lires","aiuti all orieento, abbreviazione eob, selezione, oggetti singoli piani, oggetti linea"
446,23306.0,Bund,LV95 Verschiebungsvektoren TSP1,ch.swisstopo.verschiebungsvektoren-tsp1,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||LV95 Verschiebungsvektoren TSP1||https://wms.geo.admin.ch/de/??||ch.swisstopo.verschiebungsvektoren-tsp1||1.3.0,Bund/WMS BGDI/ch.swisstopo.verschiebungsvektoren-tsp1,,Die TSP1-Verschiebungsvektoren zeigen von LV03 nach LV95 und damit in Richtung und Betrag der örtlichen Entzerrung (Infobox).,ch.swisstopo.verschiebungsvektoren-tsp1.wms_ows_keywordlist,https://wms.geo.admin.ch/de/?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.swisstopo.verschiebungsvektoren-tsp1&format=image/png&STYLE=default,webgis@swisstopo.ch, https://wms.geo.admin.ch/,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/b7630e06-7e06-4ab0-9ed5-9fd2e66b6433,,WMS,0.0,46.64,8.8,3.329595 44.074747 14.278255 49.200438,"betrag, lv03, lv95, richtung, infobox, örtlichen entzerrung",summary,DEU,DE,100,LV95 Verschiebungsvektoren TSP1,LV95 displacement vectors TSP1,Vecteurs de déplacement LV95 TSP1,Vettori di spostamento LV95 TSP1,Die TSP1-Verschiebungsvektoren zeigen von LV03 nach LV95 und damit in Richtung und Betrag der örtlichen Entzerrung (Infobox).,The TSP1 displacement vectors point from LV03 to LV95 and thus in the directiod amount of the local equalization (Infobox).,Les vecteurs de déplacement TSP1 pointent de LV03 à LV95 et donc dans le sens et le mot de l égalisation locale (Infobox).,I vettori di spostamento TSP1 puo da LV03 a LV95 e quindi nella direzione e nell entità dell equalizzazione locale (Infobox).,ch.swisstopo.verschiebungsvektoren-tsp1.wms ows keywordlist,ch.swisstopo.displacement vectors-tsp1.wms ows keywordlist,ch.swisstopo.displacement vectors-tsp1.wms ows liste de mots-clés,ch.swisstopo.displacement vettori-tsp1.wms ows elenco parole chiave,"betrag, lv03, lv95, richtung, infobox, örtlichen entzerrung","amount, lv03, lv95, direction, infobox, local equalization","mot, lv03, lv95, direction, infobox, péréquation locale","importo, lv03, lv95, direzione, infobox, equalizzazione locale"
447,23307.0,Bund,LV95 Verschiebungsvektoren TSP2,ch.swisstopo.verschiebungsvektoren-tsp2,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||LV95 Verschiebungsvektoren TSP2||https://wms.geo.admin.ch/de/??||ch.swisstopo.verschiebungsvektoren-tsp2||1.3.0,Bund/WMS BGDI/ch.swisstopo.verschiebungsvektoren-tsp2,,Die TSP2-Verschiebungsvektoren zeigen von LV03 nach LV95 und damit in Richtung und Betrag der örtlichen Entzerrung (Infobox).,ch.swisstopo.verschiebungsvektoren-tsp2.wms_ows_keywordlist,https://wms.geo.admin.ch/de/?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.swisstopo.verschiebungsvektoren-tsp2&format=image/png&STYLE=default,webgis@swisstopo.ch, https://wms.geo.admin.ch/,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/fcd80c13-8824-4c3b-835b-95172eb9e4e6,,WMS,0.0,46.64,8.8,3.329595 44.074747 14.278255 49.200438,"betrag, lv03, lv95, richtung, infobox, örtlichen entzerrung",summary,DEU,DE,100,LV95 Verschiebungsvektoren TSP2,LV95 displacement vectors TSP2,Vecteurs de déplacement LV95 TSP2,Vettori di spostamento LV95 TSP2,Die TSP2-Verschiebungsvektoren zeigen von LV03 nach LV95 und damit in Richtung und Betrag der örtlichen Entzerrung (Infobox).,The TSP2 displacement vectors point from LV03 to LV95 and thus in the directiod amount of the local equalization (Infobox).,Les vecteurs de déplacement TSP2 pointent de LV03 à LV95 et donc dans le sens et le mot de l égalisation locale (Infobox).,I vettori di spostamento TSP2 puo da MN03 a MN95 e quindi nella direzione e nell entità dell equalizzazione locale (Infobox).,ch.swisstopo.verschiebungsvektoren-tsp2.wms ows keywordlist,ch.swisstopo.displacement vectors-tsp2.wms ows keywordlist,ch.swisstopo.displacement vectors-tsp2.wms ows liste de mots-clés,ch.swisstopo.displacement vettori-tsp2.wms ows elenco parole chiave,"betrag, lv03, lv95, richtung, infobox, örtlichen entzerrung","amount, lv03, lv95, direction, infobox, local equalization","mot, lv03, lv95, direction, infobox, péréquation locale","importo, lv03, lv95, direzione, infobox, equalizzazione locale"
448,23314.0,Bund,Bouguer-Anomalien 500,ch.swisstopo.geologie-geodaesie-bouguer_anomalien,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Bouguer-Anomalien 500||https://wms.geo.admin.ch/de/??||ch.swisstopo.geologie-geodaesie-bouguer_anomalien||1.3.0,Bund/WMS BGDI/ch.swisstopo.geologie-geodaesie-bouguer_anomalien,,"Die Fallbeschleunigung oder Schwere hängt vom Ort des Messpunktes und der Massenverteilung im Untergrund ab. Als Bouguer-Anomalie bezeichnet man die Differenz zwischen der in einem bestimmten Punkt auf der Erdoberfläche gemessenen Schwere und jenem Schwerewert, welchen man für eine schalenförmig homogene Erde am selben Punkt erwarten würde. Die Bouguer-Anomalien sind mit Hilfe der internationalen Schwereformel von 1967 berechnet, wobei die Geländeeinwirkung bis 167 km Entfernung (Zone O2 nach Hayford) mit konstanter Dichte von 2670 kg/m3 berücksichtigt ist. Die Karte verdeutlicht einerseits die regionalen negativen Schwereanomalien entlang der Alpen und anderseits die positive Anomalie der Sesia-Finero-Zone, welche einen Massenüberschuss im Erdinnern bedeutet.- Von E. KLINGELE & R. OLIVIER, 1979- Neue Ausgabe R. OLIVIER, B. DUMONT & E. KLINGELE, 2008",ch.swisstopo.geologie-geodaesie-bouguer_anomalien.wms_ows_keywordlist,https://wms.geo.admin.ch/de/?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.swisstopo.geologie-geodaesie-bouguer_anomalien&format=image/png&STYLE=default,webgis@swisstopo.ch, https://wms.geo.admin.ch/,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/618c9697-129f-47c7-830a-7a256b4c2499,,WMS,0.0,46.64,8.8,3.329595 44.074747 14.278255 49.200438,"alpen, untergrund ab, selben punkt erwarten, konstanter dichte, massenverteilung, fallbeschleunigung, anomalie bezeichnet, schwere hängt, hayford, erdinnern bedeutet .-, 2008, dumont, internationalen schwereformel, massenüberschuss, hilfe, schalenförmig homogene erde, zone o2, olivier, neue ausgabe r, positive anomalie, ort, karte verdeutlicht einerseits, 2670 kg, schwerewert, bestimmten punkt, geländeeinwirkung, 1967 berechnet, zone, 167 km entfernung, klingele, messpunktes, differenz, m3 berücksichtigt, erdoberfläche gemessenen schwere",summary,DEU,DE,100,Bouguer-Anomalien 500,Bouguer anomalies 500,Anomalies de Bouguer 500,Anomalie di Bouguer 500,"Die Fallbeschleunigung oder Schwere hängt vom Ort des Messpunktes und der Massenverteilung im Untergrund ab. Als Bouguer-Anomalie bezeichnet man die Differenz zwischen der in einem bestimmten Punkt auf der Erdoberfläche gemessenen Schwere und jenem Schwerewert, welchen man für eine schalenförmig homogene Erde am selben Punkt erwarten würde. Die Bouguer-Anomalien sind mit Hilfe der internationalen Schwereformel von 1967 berechnet, wobei die Geländeeinwirkung bis 167 km Entfernung (Zone O2 nach Hayford) mit konstanter Dichte von 2670 kg/m3 berücksichtigt ist. Die Karte verdeutlicht einerseits die regionalen negativen Schwereanomalien entlang der Alpen und anderseits die positive Anomalie der Sesia-Finero-Zone, welche einen Massenüberschuss im Erdinnern bedeutet.- Von E. KLINGELE & R. OLIVIER, 1979- Neue Ausgabe R. OLIVIER, B. DUMONT & E. KLINGELE, 2008","The acceleration or gravity depends on the location of the measuring point and the distribution of mass in the subsurface. The Bouguer anomaly is the difference between the gravity measured at a specific point on the Earth s surface and the gravity value that would be expected for a bowl-shaped, homogeneous Earth at the same point. The Bouguer anomalies are calculated using the international gravity formula from 1967, taking into account the terrain impact up to 167 km away (Zone O2 to Hayford) with a constant density of 2670 kg/m3. The map illustrates, on the one hand, the regional negative gravity anomalies along the Alps and, on the other hand, the positive anomaly of the Sesia-Finero zone, which means a mass excess in the Earth s interior.- By E. KLINGELE & R. OLIVIER, 1979- New edition R. OLIVIER, B. DUMONT & E. KLINGELE, 2008","L accélération ou la gravité dépend de l emplacement du point de mesure et de la répartition de la masse dans le sous-sol. L anomalie de Bouguer est la différence entre la gravité mesurée en un point spécifique de la surface de la Terre et la valeur de gravité attendue pour une Terre homogène en forme de bol au même point. Les anomalies de Bouguer sont calculées à l aide de la formule gravitationnelle internationale de 1967, pret en compte l impact du terrain jusqu à 167 km (Zone O2 à Hayford) avec une densité constante de 2670 kg/m3. La carte illustre, d une part, les anomalies régionales de gravité négative le long des Alpes et, d autre part, l anomalie positive de la zone Sesia-Finero, ce qui signifie un excès de masse à l intérieur de la Terre.- Par E. KLINGELE & R. OLIVIER, 1979- Nouvelle édition R. OLIVIER, B. DUMONT & E. KLINGELE, 2008","L accelerazione o la gravità dipende dalla posizione del punto di misura e dalla distribuzione della massa nel sottosuolo. L anomalia di Bouguer è la differetra la gravità misurata in un punto specifico della superficie terrestre e il valore di gravità che ci si aspetterebbe per una Terra omogea forma di scodella nello stesso punto. Le anomalie di Bouguer sono calcolate utilizzando la formula della gravità internazionale del 1967, tenendo conto dell impatto del terreno fino a 167 km di dista(dalla zona O2 a Hayford) con una densità costante di 2670 kg/m3. La mappa illustra, da un lato, le anomalie regionali di gravità negativa lungo le Alpi e, dall altro, l anomalia positiva della zona Sesia-Finero, che significa un eccesso di massa all interno della Terra.- Di E. KLINGELE & R. OLIVIER, 1979- Nuova edizione R. OLIVIER, B. DUMONT & E. KLINGELE, 2008",ch.swisstopo.geologie-geodaesie-bouguer anomalien.wms ows keywordlist,ch.swisstopo.geologie-geodaesie-bouguer anomalien.wms ows keywordlist,ch.swisstopo.geologie-geodaesie-bouguer anomalien.wms ows liste de mots-clés,ch.swisstopo.geologie-geodaesie-bouguer anomalien.wms ows elenco parole chiave,"alpen, untergrund ab, selben punkt erwarten, konstanter dichte, massenverteilung, fallbeschleunigung, anomalie bezeichnet, schwere hängt, hayford, erdinnern bedeutet .-, 2008, dumont, internationalen schwereformel, massenüberschuss, hilfe, schalenförmig homogene erde, zone o2, olivier, neue ausgabe r, positive anomalie, ort, karte verdeutlicht einerseits, 2670 kg, schwerewert, bestimmten punkt, geländeeinwirkung, 1967 berechnet, zone, 167 km entfernung, klingele, messpunktes, differenz, m3 berücksichtigt, erdoberfläche gemessenen schwere","alps, underground, expect the same point, constant density, mass distribution, gravitational acceleration, anomaly denotes, gravity depends, hayford, earth remember means .-, 2008, dumont, international gravity formula, mass excess, help, bowl-shaped homogeneous earth, zone o2, olivier, new edition r, positive anomaly, place, map clarifies on the one hand, 2670 kg, gravity value, specific point, terrain impact, calculated in 1967, zone, 167 km distance, bell, measuring point, difference, m3 taken into account, gravity measured on the earth s surface","alpes, souterrain, attendre le même point, densité constante, distribution de masse, accélération gravitationnelle, anomalie dénote, la gravité dépend, hayford, la terre se souvient des moyens .-, 2008, dumont, formule de gravité internationale, excès de masse, aide, terre homogène en forme de bol, zone o2, olivier, nouvelle édition r, anomalie positive, lieu, la carte clarifie d une part, 2670 kg, valeur de gravité, spécifique point, impact du terrain, calculé en 1967, zone, distance 167 km, cloche, point de mesure, différence, m3 pris en compte, gravité mesurée à la surface terrestre","alpi, metropolitana, aspettarsi lo stesso punto, densità costante, distribuzione di massa, accelerazione gravitazionale, anomalia denota, la gravità dipende, hayford, ricordare la terra significa .-, 2008, dumont, formula di gravità internazionale, eccesso di massa, aiuto, terra omogea forma di ciotola, zona o2, olivier, nuova edizione r, anomalia positiva, luogo, la mappa chiarisce da un lato, 2670 kg, valore di gravità, specifico punto, impatto del terreno, calcolato nel 1967, zona, dista167 km, campana, punto di misurazione, differe m3 presi in considerazione, gravità misurata sulla superficie terrestre"
